# FRECHET
# genspc	taxon	samples	   llmt	 median	   rrmt	entropy	          a1         mu1      theta1      kappa1         mu2      theta2      kappa2	rRMSE        AIC         BIC
piedhort	 F_As	 7744	     19	   50.1	    649	-1.7239	  7.3762e-01  6.3483e+00  4.0970e+01  1.0780e+01 -4.2813e+00  5.9557e+01  1.6498e+00  7.4981e-04  6.1451e+04  6.1500e+04
plasberg	 O_Al	 11464	     16	  133.6	    864	-2.4238	  5.7084e-02 -2.9521e+02  3.4290e+02  1.6160e+01  2.5814e+01  9.2836e+01  2.3799e+00  5.6912e-04  1.2797e+05  1.2802e+05
plasbras	 O_Rh	 34622	     25	   56.9	    206	-1.4373	  3.0975e-02  1.8633e+01  3.9948e+01  1.1230e+00 -8.7818e+01  1.4225e+02  3.0000e+01  9.9523e-04  2.2803e+05  2.2809e+05
plasfalc	 O_Al	 14959	     16	  143.8	   2690	-2.5235	  1.9386e-01 -2.5471e+01  1.4653e+02  1.2497e+00 -1.6642e+01  1.4165e+02  3.6256e+00  3.0017e-04  1.7380e+05  1.7385e+05
plasfrag	 O_Al	 9384	     17	  165.5	   3024	-2.5549	  7.3467e-01 -8.9813e+02  1.0389e+03  2.9999e+01 -7.6319e+01  2.8841e+02  1.6684e+00  4.4100e-04  1.1046e+05  1.1051e+05
plasinui	 O_Al	 8064	     21	  167.9	   1687	-2.4871	  2.0050e-01 -5.4108e+01  2.0271e+02  1.7106e+00 -4.5537e+02  6.0553e+02  1.5161e+01  4.3422e-04  9.2360e+04  9.2409e+04
plasknow	 O_Al	 8139	     21	  169.6	   1702	-2.4822	  8.9062e-01 -6.6951e+01  2.1635e+02  4.9623e+00 -2.9209e+01  2.2064e+02  1.4891e+00  4.3842e-04  9.3046e+04  9.3095e+04
plasviva	 O_Al	 15821	     16	  165.3	   2149	-2.5181	  1.9232e-01 -6.4521e+01  2.2521e+02  1.5915e+00 -9.0150e+01  2.3609e+02  5.9567e+00  3.5496e-04  1.8350e+05  1.8355e+05
pliccris	 F_Ba	 76565	     16	   57.6	    439	-1.5792	  9.1594e-01 -2.5810e+01  8.0512e+01  1.5874e+01 -1.3742e+01  9.5538e+01  1.7948e+00  3.7055e-04  5.5673e+05  5.5679e+05
plutxylo	 M_In	 175490	     16	  447.4	  61900	-3.4041	  7.7723e-01 -2.9241e+01  3.7547e+02  9.8776e-01 -2.5052e+03  2.8673e+03  3.0000e+01  6.3512e-05  2.7474e+06  2.7475e+06
pneujiro	 F_As	 10940	     17	   45.4	    550	-1.5410	  7.9340e-01 -5.0076e+01  9.3418e+01  3.0000e+01  1.2762e+01  3.6780e+01  1.3831e+00  8.1083e-04  7.7692e+04  7.7743e+04
polidomi	 M_In	 73610	     29	  122.5	 138445	-2.9671	  4.7741e-01 -8.2878e+01  1.6355e+02  1.2329e+01  2.2854e+01  2.9103e+02  7.5342e-01  6.9840e-05  1.0050e+06  1.0051e+06
polyarcu	 F_Ba	 85218	     16	   58.1	    708	-1.6858	  8.8626e-01  1.4737e+01  3.9964e+01  7.3668e+00 -1.7653e+01  1.0692e+02  1.6201e+00  3.1119e-04  6.6134e+05  6.6140e+05
polycitr	 F_As	 14030	     19	   63.4	    754	-2.0182	  6.7628e-01  3.0359e+01  2.7432e+01  3.7805e+00 -2.6358e+01  9.7164e+01  1.9978e+00  5.4902e-04  1.3036e+05  1.3041e+05
polypall	 O_Am	 32441	     19	   88.3	   3067	-2.4563	  5.2328e-01 -2.8580e+02  3.5939e+02  2.9988e+01 -4.5079e+01  1.6689e+02  1.5559e+00  1.9855e-04  3.6671e+05  3.6677e+05
postplac	 F_Ba	 64636	     16	   56.9	   1320	-1.8759	  7.1550e-01 -4.5645e+01  9.8892e+01  2.2359e+01 -1.0451e+01  8.7911e+01  1.4842e+00  2.5830e-04  5.5816e+05  5.5823e+05
priaserr	 M_In	 1636	     41	   57.8	   5422	-1.8992	  6.8846e-01 -3.2281e+01  8.6152e+01  2.5814e+01  3.3963e+01  6.4368e+01  9.3149e-01  1.1385e-03  1.4327e+04  1.4365e+04
prisexsp	 M_Ne	 247005	     16	  129.4	   2907	-2.6681	  2.0494e-01  3.6730e+01  8.9140e+00  1.8355e+00 -3.7367e+01  1.6410e+02  1.7550e+00  1.6702e-04  3.0334e+06  3.0335e+06
prispaci	 M_Ne	 397403	     16	  129.6	   4161	-2.6848	  1.5428e-01 -4.1997e+01  8.6466e+01  3.0000e+01 -1.3063e+01  1.3013e+02  1.4785e+00  1.2874e-04  4.9084e+06  4.9085e+06
protinou	 F_As	 5649	     35	   49.6	    810	-2.0208	  7.5915e-01  3.0072e+01  1.1943e+01  1.8603e+00 -2.0686e+01  1.4411e+02  2.2434e+00  1.2184e-03  5.2576e+04  5.2622e+04
protmucr	 M_Rp	 160821	     30	 1281.9	  53784	-3.7980	  1.1937e-01  6.8691e+01  5.4647e+01  8.1487e-01 -2.9729e+02  1.3604e+03  1.4281e+00  2.1080e-05  2.8133e+06  2.8134e+06
pseuanta	 F_Ba	 4742	     49	   94.2	   1019	-2.4299	  6.8645e-01 -2.8244e+02  3.5884e+02  2.1514e+01 -6.3680e+02  8.9960e+02  6.7689e+00  8.6858e-04  5.3040e+04  5.3085e+04
ptergutt	 M_Av	 109420	     30	  930.7	  34350	-3.6473	  8.0879e-02  6.2838e+01  3.9722e+01  1.2123e+00 -2.0705e+02  9.5837e+02  1.4548e+00  2.9975e-05  1.8376e+06  1.8377e+06
puccgram	 F_Ba	 72855	     16	   92.4	    974	-2.3655	  5.5667e-01 -7.8738e+01  1.7974e+02  2.6637e+00 -3.0169e+02  3.7848e+02  3.0000e+01  2.1262e-04  7.9369e+05  7.9376e+05
puccstri	 F_Ba	 48336	     16	   82.9	   1144	-2.2221	  3.8534e-01 -2.0975e+01  9.0013e+01  1.6943e+00  5.3829e+00  7.0673e+01  5.6914e+00  3.1854e-04  4.9439e+05  4.9445e+05
pycncocc	 F_Ba	 71729	     17	   58.7	    537	-1.6780	  8.9515e-01  2.0462e+01  3.4836e+01  6.2120e+00 -2.5755e+01  1.1485e+02  1.9005e+00  3.5412e-04  5.5410e+05  5.5416e+05
pycnsang	 F_Ba	 77196	     16	   58.5	    576	-1.6875	  8.8404e-01  1.8003e+01  3.7173e+01  6.7416e+00 -2.5218e+01  1.0935e+02  1.8321e+00  3.3759e-04  5.9971e+05  5.9978e+05
pygoadel	 M_Av	 132458	     30	 1082.8	  89198	-3.7924	  6.5838e-02  6.0148e+01  3.9189e+01  1.4843e+00 -1.2562e+02  9.6370e+02  1.1542e+00  2.1993e-05  2.3130e+06  2.3131e+06
pyrespec	 F_As	 31187	     16	   54.9	    556	-1.8144	  7.4271e-01  3.2348e+01  1.8269e+01  4.0084e+00 -2.1644e+01  1.0402e+02  2.2937e+00  3.3979e-04  2.6054e+05  2.6060e+05
pyrubret	 P_Eu	 166799	     28	  174.8	   5183	-2.8505	  4.4592e-01  3.5516e+01  6.1126e+01  3.0390e+00 -1.1369e+02  4.0117e+02  1.8227e+00  4.7318e-05  2.1895e+06  2.1896e+06
pythapha	 O_St	 15264	     16	   66.0	   3219	-2.1406	  4.2882e-01 -2.2443e+00  6.6058e+01  1.1437e+00 -9.7038e+01  1.5897e+02  3.0000e+01  7.3293e-04  1.4997e+05  1.5002e+05
pytharrh	 O_St	 21747	     16	   77.2	    994	-2.2883	  5.8405e-01 -6.3831e+01  1.4951e+02  2.4308e+00 -1.1985e+02  1.8837e+02  3.0000e+01  4.6796e-04  2.2916e+05  2.2922e+05
pythbivi	 M_Rp	 165393	     25	 1314.6	  58374	-3.8150	  1.0154e-01  6.9010e+01  5.3335e+01  8.1185e-01 -2.6789e+02  1.3314e+03  1.3897e+00  2.0298e-05  2.9046e+06  2.9047e+06
pythirre	 O_St	 24970	     16	   93.1	    850	-2.1656	  3.4138e-01 -3.6760e+01  1.1225e+02  2.0396e+00 -2.7087e+02  3.5842e+02  3.0000e+01  3.0722e-04  2.4884e+05  2.4890e+05
pythiway	 O_St	 25153	     16	   85.1	    917	-2.2130	  6.4554e-01 -2.3454e+02  3.1306e+02  3.0000e+01 -1.7323e+02  2.8048e+02  3.1325e+00  5.6676e-04  2.5635e+05  2.5640e+05
pythulti	 O_St	 22103	     16	   86.0	   1321	-2.1086	  2.7892e-01 -1.9650e+01  9.3834e+01  1.5087e+00 -2.3182e+02  3.1255e+02  3.0000e+01  2.9419e-04  2.1435e+05  2.1441e+05
pythvexa	 O_St	 22159	     16	   73.7	   1110	-2.0776	  3.7576e-01 -1.6463e+01  8.3528e+01  1.6579e+00 -9.8538e+01  1.6783e+02  2.3558e+01  5.7103e-04  2.1073e+05  2.1079e+05
ramarube	 F_Ba	 112962	     16	   55.7	    313	-1.6498	  1.6218e-01 -2.0073e+01  7.5674e+01  2.3391e+00 -3.2850e+00  5.6126e+01  1.1224e+01  2.0941e-04  8.5810e+05  8.5817e+05
retifilo	 O_Rh	 59970	     19	   78.7	    276	-2.2380	  1.9542e-01 -1.7449e+02  2.0107e+02  3.0000e+01 -4.6347e+02  5.4152e+02  1.6299e+01  1.2227e-03  6.1678e+05  6.1685e+05
rhabkr30	 M_Ne	 24126	     16	   48.3	  11439	-2.2988	  6.0155e-01 -6.1161e+01  1.0310e+02  2.7914e+01 -2.4062e+01  2.2340e+02  1.1102e+00  1.8057e-04  2.5452e+05  2.5457e+05
rhizoryz	 F_Fu	 39870	     27	   57.4	    489	-1.9218	  6.7308e-01 -1.1020e+02  1.6203e+02  2.9996e+01 -5.9740e+01  1.4593e+02  3.1484e+00  4.8072e-04  3.5248e+05  3.5254e+05
rhizsola	 F_Ba	 72521	     41	   54.9	    804	-1.5042	  8.9424e-01 -3.9694e+01  9.2030e+01  2.1837e+01  3.7870e+01  2.6211e+01  8.9696e-01  3.1536e-04  5.0194e+05  5.0200e+05
rhodgram	 F_Ba	 31116	     19	   77.3	   1410	-2.0049	  8.8187e-01  3.8259e+01  3.2882e+01  3.0155e+00 -1.1497e+01  1.3184e+02  1.3217e+00  3.1224e-04  2.8724e+05  2.8730e+05
rhodminu	 F_Ba	 37743	     18	   70.3	    424	-1.8913	  8.9787e-01  3.2287e+01  3.2565e+01  3.3267e+00 -8.7648e+01  1.9055e+02  3.0808e+00  2.5553e-04  3.2868e+05  3.2874e+05
rhodspec	 F_Ba	 35187	     16	   73.9	    654	-1.9605	  8.6060e-01  4.0402e+01  2.8375e+01  2.7799e+00 -1.8309e+01  9.9581e+01  1.7513e+00  3.9310e-04  3.1764e+05  3.1770e+05
rhodtoru	 F_Ba	 42374	     19	   62.3	    306	-1.7284	  8.0085e-01  4.1152e+01  1.7296e+01  3.4219e+00 -4.1209e+01  1.2502e+02  3.6098e+00  8.9279e-04  3.3704e+05  3.3710e+05
rhytrufu	 F_As	 26024	     37	   57.1	    978	-1.8941	  7.0122e-01  4.3867e+00  4.7723e+01  9.9517e+00  8.8679e+00  8.0726e+01  1.6426e+00  4.0625e-04  2.2682e+05  2.2688e+05
rickmell	 F_Ba	 86718	     17	   55.0	    410	-1.5085	  9.0407e-01 -3.0348e+01  8.2972e+01  2.0521e+01 -1.9098e+01  9.1666e+01  1.8976e+00  3.8273e-04  6.0238e+05  6.0245e+05
sacccere	 F_As	 221	     52	  116.3	    994	-2.5490	  5.6039e-01 -2.8000e+02  3.6125e+02  2.1999e+01 -6.3664e+02  8.9977e+02  7.5201e+00  5.0053e-03  2.6235e+03  2.6473e+03
sacckowa	 M_He	 137070	     20	  673.1	  36249	-3.5391	  1.6899e-01  6.8904e+01  7.4607e+01  9.9842e-01 -1.0957e+02  7.0761e+02  1.3158e+00  2.7813e-05  2.2336e+06  2.2337e+06
saccprot	 F_As	 18953	     17	   60.3	    952	-2.0491	  5.8240e-01  3.3273e+01  2.0019e+01  3.6337e+00 -7.0402e+00  8.4103e+01  1.8155e+00  3.7282e-04  1.7884e+05  1.7889e+05
saitcomp	 F_As	 9150	     19	   55.5	    598	-1.6209	  8.3477e-01 -2.7552e+01  8.0414e+01  2.0230e+01 -1.1847e+01  7.9523e+01  1.7092e+00  6.3364e-04  6.8266e+04  6.8316e+04
salmsala	 M_Fs	 404053	     16	  443.5	  88932	-3.5509	  6.9617e-01  5.1384e+01  1.3460e+02  9.5744e-01 -5.8978e+02  2.5700e+03  1.2467e+00  1.8173e-05  6.6095e+06  6.6096e+06
salprose	 O_Op	 173393	     21	  223.4	   1291	-2.5343	  7.8754e-02 -7.3529e+01  2.3916e+02  1.5647e+00 -1.5152e+03  1.7146e+03  3.0000e+01  1.3478e-04  2.0219e+06  2.0219e+06
saprpara	 O_St	 58891	     16	   49.0	    553	-1.5236	  1.0952e-01  1.2346e+01  3.4171e+01  1.1090e+00 -7.9108e+01  1.2576e+02  3.0000e+01  7.4986e-04  4.1174e+05  4.1181e+05
sarcneur	 O_Al	 35950	     16	 1150.0	   5671	-3.5205	  2.1399e-01 -1.4417e+02  3.7335e+02  1.7532e+00 -6.0545e+03  7.1650e+03  1.1126e+01  8.5561e-05  5.8433e+05  5.8439e+05
sarcscab	 M_Ar	 21448	     16	   70.2	   3370	-2.2505	  6.0946e-01  2.2561e+01  3.9895e+01  4.1916e+00 -2.7807e+00  7.8382e+01  1.1568e+00  2.8339e-04  2.2213e+05  2.2219e+05
schicomm	 F_Ba	 73976	     16	   53.8	    647	-1.6742	  8.0135e-01  1.6454e+01  3.4426e+01  9.2300e+00 -1.5525e+01  9.7613e+01  1.9154e+00  3.4528e-04  5.7015e+05  5.7022e+05
schicryo	 F_As	 5864	     21	   55.2	    434	-2.0190	  6.1784e-01 -6.0217e+01  1.0706e+02  1.4677e+01 -8.2866e+01  1.5831e+02  3.6571e+00  7.9103e-04  5.4558e+04  5.4604e+04
schijapo	 F_As	 5369	     20	   56.7	    412	-2.0130	  6.8714e-01 -1.1038e+01  5.8783e+01  7.0059e+00 -7.7625e+01  1.6633e+02  3.8224e+00  9.7972e-04  4.9787e+04  4.9833e+04
schimatt	 M_Pl	 27944	     16	 1063.0	   9081	-3.4528	  2.6877e-01  2.7740e+01  1.5380e+01  7.7179e-01 -2.8633e+03  4.0093e+03  5.0178e+00  1.3776e-04  4.4583e+05  4.4589e+05
schiocto	 F_As	 5504	     26	   54.3	    371	-1.9639	  7.7882e-01 -3.3709e+00  5.0389e+01  6.2607e+00 -2.6474e+02  3.7755e+02  7.2563e+00  1.0333e-03  4.9791e+04  4.9837e+04
schipara	 F_Ba	 108900	     16	   57.5	    372	-1.6399	  8.9040e-01  9.1272e+00  4.5219e+01  8.4071e+00 -3.1963e+01  1.0778e+02  2.3187e+00  1.8901e-04  8.2216e+05  8.2223e+05
schipomb	 F_As	 5241	     30	   56.3	    506	-2.0573	  7.7792e-01  2.1225e+01  2.5958e+01  2.7166e+00 -1.1644e+02  2.3622e+02  3.9647e+00  8.2912e-04  4.9645e+04  4.9690e+04
sclescle	 F_As	 25516	     24	   76.9	    888	-2.3511	  5.1444e-01  3.8655e+01  1.4687e+01  2.0227e+00 -2.4940e+02  3.8929e+02  4.2899e+00  4.3590e-04  2.7657e+05  2.7663e+05
septmusi	 F_As	 18074	     18	   71.9	   1041	-2.1664	  8.2124e-01  4.1815e+01  2.0317e+01  1.3346e+00 -6.7459e+01  1.5018e+02  2.9648e+00  3.1984e-04  1.8033e+05  1.8038e+05
septpopu	 F_As	 10950	     16	   69.6	   1721	-2.2040	  1.4878e-01  3.5503e+00  4.6165e+01  1.2658e+00  4.2362e+01  2.0423e+01  1.2471e+00  4.3658e-04  1.1108e+05  1.1113e+05
sericana	 M_Av	 140435	     23	  883.6	  69485	-3.6944	  9.3498e-02  5.3889e+01  3.8415e+01  1.7825e+00 -1.1222e+02  8.2905e+02  1.1732e+00  2.3527e-05  2.3895e+06  2.3896e+06
serplacr	 F_Ba	 52729	     16	   57.2	    622	-1.7054	  8.4306e-01  9.8703e+00  4.4205e+01  8.5251e+00 -8.5337e+00  7.6260e+01  1.6242e+00  2.9156e-04  4.1394e+05  4.1400e+05
setaital	 P_Mo	 132962	     16	  138.1	   4565	-2.7996	  4.7714e-01  1.7873e+01  7.1969e+01  4.5069e+00 -2.5024e+02  5.4766e+02  2.1367e+00  6.8449e-05  1.7202e+06  1.7202e+06
setoturc	 F_As	 19637	     16	   57.1	   1308	-1.9784	  7.5341e-01  3.8377e+01  1.3578e+01  2.0727e+00 -7.1401e+00  8.5183e+01  1.4253e+00  5.1263e-04  1.7892e+05  1.7897e+05
sistsuec	 F_Ba	 76115	     16	   53.7	    279	-1.4739	  9.2551e-01 -2.8351e-01  5.1695e+01  1.2431e+01 -2.1683e+01  8.9839e+01  2.2092e+00  3.2728e-04  5.1657e+05  5.1663e+05
spatpass	 F_As	 1879	     16	  143.1	  81890	-3.0324	  1.2102e-01  3.5486e-01  5.5187e+01  9.8993e+00  5.2113e+00  1.0834e+02  7.7952e-01  1.0114e-03  2.6123e+04  2.6162e+04
sphaarct	 O_Op	 46306	     21	  456.4	   2943	-3.1309	  6.8050e-01 -6.0586e+02  8.7094e+02  5.3140e+00 -1.7735e+02  8.6641e+02  3.3018e+00  1.0830e-04  6.6833e+05  6.6839e+05
sphastel	 F_Ba	 135151	     16	   55.6	   1297	-1.6495	  8.6461e-01 -8.1440e+01  1.3431e+02  2.8889e+01  7.5464e+00  5.9967e+01  1.0690e+00  1.9461e-04  1.0265e+06  1.0265e+06
spirsalm	 O_Fo	 5	     43	  203.0	      9	-2.9019	  7.3910e-01  4.2900e+01  2.7497e+00  2.4618e-01 -1.6205e+02  4.1022e+02  4.1145e+00  1.7248e-01  5.7816e+01  5.5082e+01
spodfrug	 M_In	 7702	     16	  366.1	  20433	-3.2401	  1.3435e-01  2.1530e+01  6.0212e+01  7.4766e+00 -3.9687e+01  3.6688e+02  1.2808e+00  2.6716e-04  1.1500e+05  1.1505e+05
sporlind	 F_Ba	 45249	     30	   39.2	    208	-1.2481	  8.9134e-01 -1.9445e+01  5.7110e+01  3.0000e+01 -9.0570e+01  1.7430e+02  5.6898e+00  1.1366e-03  2.5894e+05  2.5900e+05
sporreil	 F_Ba	 2899	     17	   87.3	   1024	-2.1183	  7.6825e-01 -2.3319e+02  3.1258e+02  2.8822e+01 -1.1244e+02  2.5980e+02  2.5928e+00  1.0423e-03  2.8281e+04  2.8323e+04
sporrose	 F_Ba	 33904	     16	   76.5	    701	-2.0713	  6.7469e-01 -4.4887e+00  7.4882e+01  8.5988e+00 -5.5968e+01  1.3870e+02  2.4553e+00  2.7363e-04  3.2379e+05  3.2385e+05
stagnodo	 F_As	 19825	     16	   55.8	    743	-2.1125	  5.6758e-01 -4.6255e+01  1.1376e+02  2.4400e+00  7.8606e+00  4.2063e+01  1.2549e+01  6.0402e-04  1.9280e+05  1.9285e+05
stagspec	 F_As	 27882	     17	   54.5	    593	-1.8029	  7.4255e-01  3.1457e+01  1.8937e+01  4.4410e+00 -2.2788e+01  1.0622e+02  2.2378e+00  3.9617e-04  2.3148e+05  2.3154e+05
stangris	 F_As	 21589	     16	   58.4	    944	-1.9235	  7.5419e-01  3.0950e+01  2.2233e+01  3.3867e+00 -2.9730e+00  7.9540e+01  1.5689e+00  3.3553e-04  1.9122e+05  1.9128e+05
steicarp	 M_Ne	 106006	     16	   47.8	   6952	-2.0167	  6.8933e-01 -4.1119e+01  8.5516e+01  3.0000e+01 -2.8198e+01  2.1711e+02  1.1875e+00  4.1591e-04  9.7764e+05  9.7771e+05
steiglas	 M_Ne	 108811	     16	   50.8	   5616	-2.2981	  5.3058e-01 -4.3841e+01  8.7606e+01  3.0000e+01 -2.3165e+01  1.8541e+02  1.3285e+00  3.9519e-04  1.1477e+06  1.1478e+06
sterhirs	 F_Ba	 82537	     17	   65.7	    983	-1.9403	  8.5032e-01  3.0822e+01  2.9451e+01  3.3304e+00 -1.6684e+01  1.1168e+02  1.5436e+00  1.7999e-04  7.3741e+05  7.3747e+05
strimari	 M_In	 76264	     16	   68.8	   9189	-2.3056	  6.8361e-01 -3.7225e+00  6.4641e+01  9.4045e+00 -3.6322e+01  2.6086e+02  1.1609e+00  1.1525e-04  8.0851e+05  8.0857e+05
stropapi	 M_Ne	 21918	     17	   48.9	   4501	-2.0613	  7.1773e-01 -1.2828e+02  1.7142e+02  3.0000e+01 -3.0086e+00  1.2240e+02  1.1162e+00  2.7465e-04  2.0778e+05  2.0783e+05
stropurp	 M_Ec	 282768	     16	  793.5	  39483	-3.5268	  4.9968e-01 -6.5145e+02  1.2126e+03  5.5766e+00 -2.6061e+02  1.1685e+03  1.3046e+00  2.0466e-05  4.5945e+06  4.5946e+06
strovene	 M_Ne	 23420	     16	   50.4	   9455	-2.2117	  6.5132e-01 -1.2957e+02  1.7265e+02  2.9909e+01  6.2608e+00  1.2160e+02  9.7348e-01  2.2343e-04  2.3816e+05  2.3821e+05
strovulg	 M_Ne	 69650	     16	   72.3	   3987	-2.4482	  5.2429e-01  3.3509e+01  2.1397e+01  3.0628e+00 -4.5469e+01  1.9302e+02  1.4971e+00  1.9321e-04  7.8449e+05  7.8455e+05
strucame	 M_Av	 155047	     31	 1155.2	 119069	-3.8422	  6.0462e-02  5.6017e+01  4.3070e+01  1.6932e+00 -1.0570e+02  9.8934e+02  1.0922e+00  1.8591e-05  2.7429e+06  2.7430e+06
suilbrev	 F_Ba	 90744	     16	   53.8	    542	-1.5741	  8.7629e-01  3.4310e+00  4.7962e+01  1.1402e+01 -3.5565e+00  6.5779e+01  1.5069e+00  3.3395e-04  6.5752e+05  6.5759e+05
suillute	 F_Ba	 153215	     16	   56.1	    714	-1.7682	  8.1397e-01  2.1631e+01  3.0679e+01  5.8710e+00 -8.8281e+00  9.0867e+01  1.7375e+00  1.6109e-04  1.2475e+06  1.2475e+06
talaacul	 F_As	 33775	     16	   59.4	    620	-1.8012	  8.4863e-01  2.4649e+01  3.0539e+01  4.4618e+00 -3.4175e+00  7.8000e+01  1.6325e+00  2.7983e-04  2.8019e+05  2.8024e+05
talamarn	 F_As	 21410	     16	   60.0	    476	-1.8112	  8.3162e-01  1.9467e+01  3.6362e+01  5.3269e+00 -3.2589e+01  1.0398e+02  2.2064e+00  4.2327e-04  1.7860e+05  1.7865e+05
taphdefo	 F_As	 2903	     26	   48.4	   1589	-1.6327	  2.6365e-01  2.4309e+01  2.2022e+01  9.2782e-01 -4.6114e+01  9.2483e+01  3.0000e+01  1.6197e-03  2.1818e+04  2.1860e+04
taureryt	 M_Av	 111645	     30	  983.1	  40828	-3.6831	  8.3720e-02  6.4314e+01  3.8928e+01  1.1426e+00 -2.0474e+02  9.9619e+02  1.4023e+00  2.7256e-05  1.8932e+06  1.8933e+06
teranubi	 F_As	 16272	     18	   60.4	    912	-1.9421	  7.5567e-01  2.9828e+01  2.4997e+01  4.1372e+00 -2.7984e+01  1.3306e+02  1.9841e+00  3.0006e-04  1.4553e+05  1.4558e+05
terfboud	 F_As	 35620	     16	   65.0	    642	-2.0337	  7.3126e-01  3.3834e+01  2.4234e+01  2.7167e+00 -4.4328e+01  1.2502e+02  2.3481e+00  2.3327e-04  3.3355e+05  3.3361e+05
tetrther	 O_Al	 88673	     17	   83.7	   2044	-2.4632	  3.1060e-01 -1.0423e+02  1.5926e+02  3.0000e+01 -3.2660e+01  1.3335e+02  1.7931e+00  3.0124e-04  1.0048e+06  1.0049e+06
tetrurti	 M_Ar	 91330	     16	  104.4	  28537	-2.7665	  4.3047e-01  7.6751e+00  6.2749e+01  5.0962e+00  9.3910e+00  1.5946e+02  9.1211e-01  8.0318e-05  1.1632e+06  1.1632e+06
thalocea	 O_St	 43776	     42	   91.5	   1656	-2.4025	  3.0068e-01 -2.0315e+02  2.7362e+02  3.0000e+01  1.4638e+00  9.7670e+01  1.7449e+00  5.2103e-04  4.8364e+05  4.8370e+05
thalpseu	 O_St	 18937	     16	   90.8	    996	-2.2803	  4.7632e-01 -3.6745e+01  1.1333e+02  2.0603e+00  4.2225e+01  4.2008e+01  3.6963e+00  6.2701e-04  1.9874e+05  1.9879e+05
thamsirt	 M_Rp	 92316	     30	 1432.2	  89053	-3.8867	  1.2054e-01  6.7788e+01  5.3697e+01  8.2987e-01 -2.5837e+02  1.4408e+03  1.2648e+00  2.8007e-05  1.6515e+06  1.6515e+06
theiorie	 O_Al	 12287	     16	   65.4	    656	-2.1978	  3.6339e-01  2.7712e+01  3.2865e+00  1.3789e+00 -6.7721e+01  1.4854e+02  3.0933e+00  1.0269e-03  1.2430e+05  1.2435e+05
thelkita	 M_Cn	 29945	     16	   23.2	 318553	-1.8101	  9.9369e-01  1.9900e+01  1.5643e+00  4.3271e-01 -4.5844e+01  6.6547e+01  2.0288e+01  8.2632e-03  2.4992e+05  2.4998e+05
theraura	 F_As	 20351	     17	   66.4	   1047	-2.0655	  7.6201e-01  3.7157e+01  2.2038e+01  2.1224e+00  8.1788e-01  7.6557e+01  1.4912e+00  3.1928e-04  1.9359e+05  1.9364e+05
thieanta	 F_As	 19056	     16	   66.1	    971	-2.0697	  6.8427e-01  2.9282e+01  2.9011e+01  3.4595e+00 -1.2932e+01  9.9242e+01  1.8043e+00  3.0689e-04  1.8163e+05  1.8169e+05
thieappe	 F_As	 27452	     16	   66.7	    969	-2.0926	  6.4416e-01  2.6905e+01  3.1682e+01  3.6980e+00 -9.8466e+00  9.0150e+01  1.7856e+00  2.0052e-04  2.6455e+05  2.6461e+05
thiearen	 F_As	 29077	     16	   68.8	    886	-2.0592	  7.7034e-01  2.6246e+01  3.4442e+01  3.3403e+00 -2.2339e+01  1.1968e+02  1.8848e+00  2.6995e-04  2.7576e+05  2.7582e+05
thiehyrc	 F_As	 24540	     17	   69.5	    999	-2.1188	  6.8870e-01  3.1015e+01  2.9582e+01  2.8583e+00 -1.1909e+01  9.5997e+01  1.7545e+00  2.6530e-04  2.3944e+05  2.3949e+05
thieterr	 F_As	 17866	     17	   73.0	    974	-2.1209	  7.4116e-01  2.8965e+01  3.5325e+01  2.9468e+00 -1.4197e+01  1.0306e+02  1.7457e+00  3.6599e-04  1.7451e+05  1.7456e+05
thozspec	 F_As	 47313	     16	   64.7	    869	-1.9970	  7.4492e-01  2.8549e+01  3.0045e+01  3.5069e+00 -4.9775e+00  8.2743e+01  1.6645e+00  2.5276e-04  4.3509e+05  4.3515e+05
tillanom	 F_Ba	 18237	     19	   78.4	    571	-1.9569	  8.6301e-01 -2.1682e+01  9.3991e+01  8.4965e+00 -7.2720e+01  1.7172e+02  2.4911e+00  3.3983e-04  1.6439e+05  1.6444e+05
tillwash	 F_Ba	 26359	     21	   58.5	    873	-1.8492	  7.6560e-01  2.8000e+01  2.6333e+01  5.7163e+00 -2.5559e+01  1.3568e+02  2.0290e+00  7.9121e-04  2.2426e+05  2.2432e+05
torudelb	 F_As	 167	     51	   72.2	    812	-2.0637	  7.5929e-01  1.8361e+01  4.3561e+01  5.4608e+00 -7.4924e+01  2.3086e+02  2.8701e+00  8.3692e-03  1.6089e+03  1.6307e+03
tothfusc	 F_As	 32501	     16	   58.0	    652	-1.8997	  7.1759e-01  2.3792e+01  2.9122e+01  5.5334e+00 -3.1864e+01  1.2006e+02  2.3130e+00  2.8831e-04  2.8426e+05  2.8432e+05
tribcast	 M_In	 124660	     18	   55.6	 339772	-2.6653	  5.5179e-01 -5.7860e+01  1.0553e+02  2.9453e+01  2.6560e+00  3.6079e+02  6.5572e-01  9.6189e-05  1.5195e+06  1.5195e+06
tricabie	 F_Ba	 82775	     16	   57.8	    479	-1.6722	  8.7598e-01  1.5027e+01  3.9553e+01  7.3761e+00 -2.2210e+01  9.8357e+01  1.9594e+00  2.2325e-04  6.3723e+05  6.3729e+05
